Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
1310,-2.86E-04,0.00E+00,2.01E-03,1.49E-02
1311,-1.51E-04,0.00E+00,2.03E-03,2.10E-02
1312,-1.34E-04,0.00E+00,2.03E-03,2.41E-02
1313,-1.76E-05,-3.64E-12,2.03E-03,4.51E-02
1314,7.71E-05,3.64E-12,2.03E-03,6.41E-02
1315,1.50E-04,0.00E+00,2.03E-03,7.91E-02
1316,2.70E-04,0.00E+00,2.02E-03,1.00E-01
1317,3.18E-04,0.00E+00,2.01E-03,1.09E-01
1318,-3.93E-04,-1.82E-12,2.03E-03,1.74E-02
1319,-4.94E-04,-3.64E-12,2.00E-03,2.85E-02
1320,-3.28E-04,5.46E-12,2.04E-03,1.08E-02
1321,-2.91E-04,0.00E+00,2.04E-03,6.83E-03
1322,-1.53E-04,2.73E-12,2.06E-03,9.97E-03
1323,-1.35E-04,1.82E-12,2.06E-03,1.18E-02
1324,-1.80E-05,3.64E-12,2.06E-03,2.33E-02
1325,7.85E-05,0.00E+00,2.06E-03,3.36E-02
1326,1.52E-04,0.00E+00,2.06E-03,4.16E-02
1327,2.73E-04,0.00E+00,2.05E-03,5.29E-02
1328,3.23E-04,0.00E+00,2.04E-03,5.76E-02
1329,-5.00E-04,0.00E+00,2.03E-03,0.00E+00
1330,-3.98E-04,0.00E+00,2.05E-03,0.00E+00
1331,-3.32E-04,-1.82E-12,2.06E-03,0.00E+00
1332,-2.94E-04,0.00E+00,2.07E-03,0.00E+00
1333,-1.55E-04,9.09E-13,2.08E-03,0.00E+00
1334,-1.37E-04,0.00E+00,2.09E-03,0.00E+00
1335,-1.83E-05,0.00E+00,2.09E-03,0.00E+00
1336,7.97E-05,-3.64E-12,2.09E-03,0.00E+00
1337,1.54E-04,-3.64E-12,2.08E-03,0.00E+00
1338,2.76E-04,1.82E-12,2.07E-03,0.00E+00
1339,3.27E-04,0.00E+00,2.06E-03,0.00E+00
1340,-6.34E-04,7.28E-12,6.69E-04,2.52E-01
1341,-7.44E-04,0.00E+00,5.38E-04,1.87E-01
1342,-8.76E-04,0.00E+00,5.96E-04,9.55E-02
1343,-8.41E-04,-3.64E-12,7.08E-04,1.14E-01
1344,-6.00E-04,3.64E-12,3.50E-04,2.68E-01
1345,-7.38E-04,-1.41E-11,-4.69E-04,1.36E-01
1346,-7.40E-04,0.00E+00,-4.69E-04,1.34E-01
1347,-7.40E-04,0.00E+00,-4.67E-04,1.34E-01
1348,-5.32E-04,0.00E+00,1.05E-03,2.94E-01
1349,-8.58E-04,0.00E+00,1.22E-04,9.72E-02
1350,-7.12E-04,0.00E+00,6.84E-05,1.76E-01
1351,-8.71E-04,-7.28E-12,4.16E-04,9.70E-02
1352,-7.42E-04,0.00E+00,-4.67E-04,1.33E-01
1353,-7.39E-04,0.00E+00,-4.65E-04,1.35E-01
1354,-6.40E-04,3.64E-12,7.56E-04,2.51E-01
1355,-8.39E-04,0.00E+00,3.04E-04,1.14E-01
1356,-8.70E-04,-7.28E-12,-1.67E-04,9.62E-02
1357,-8.37E-04,3.64E-12,-1.18E-04,1.09E-01
1358,-8.17E-04,-3.64E-12,-1.77E-04,1.18E-01
1359,-5.97E-04,0.00E+00,-1.15E-04,2.31E-01
1360,-7.43E-04,2.27E-13,-4.80E-04,1.32E-01
1361,-5.55E-04,-9.09E-13,1.06E-03,2.81E-01
1362,-5.45E-04,0.00E+00,1.04E-03,2.88E-01
1363,-7.01E-04,7.28E-12,9.06E-04,2.06E-01
1364,-7.59E-04,0.00E+00,1.07E-03,1.78E-01
1365,-8.15E-04,7.28E-12,7.68E-04,1.34E-01
1366,-8.66E-04,-7.28E-12,-2.18E-04,9.72E-02
1367,-7.42E-04,-1.41E-11,-4.69E-04,1.34E-01
1368,-7.45E-04,2.27E-13,-4.72E-04,1.32E-01
1369,-9.89E-04,0.00E+00,-5.37E-04,1.03E-01
1370,-9.35E-04,3.64E-12,6.63E-04,7.62E-02
1371,-1.13E-03,0.00E+00,-2.29E-04,1.08E-01
1372,-1.11E-03,0.00E+00,-6.47E-05,8.21E-02
1373,-9.61E-04,0.00E+00,-1.60E-04,7.57E-02
1374,-9.67E-04,3.64E-12,3.00E-04,4.02E-02
1375,-8.88E-04,0.00E+00,7.16E-04,9.53E-02
1376,-1.06E-03,0.00E+00,-3.53E-04,1.09E-01
1377,-8.58E-04,-7.28E-12,9.42E-04,1.36E-01
1378,-9.33E-04,0.00E+00,7.83E-04,8.58E-02
1379,-1.01E-03,-3.64E-12,9.49E-04,1.20E-01
1380,-1.13E-03,0.00E+00,7.62E-04,1.08E-01
1381,-8.93E-04,7.28E-12,1.06E-03,1.39E-01
1382,-1.12E-03,1.82E-12,6.94E-04,8.54E-02
1383,-1.01E-03,0.00E+00,1.08E-03,1.57E-01
1384,-9.09E-04,1.82E-12,-7.84E-05,7.72E-02
1385,-1.10E-03,0.00E+00,2.50E-04,3.77E-02
1386,-1.03E-03,0.00E+00,1.60E-04,3.14E-02
1387,-1.14E-03,0.00E+00,4.02E-04,5.03E-02
1388,-1.00E-03,3.64E-12,4.36E-04,2.98E-02
1389,-1.07E-03,0.00E+00,5.31E-04,3.21E-02
1390,-9.69E-04,1.09E-11,5.42E-04,5.80E-02
1391,-6.71E-04,-1.14E-12,1.98E-03,0.00E+00
1392,-6.67E-04,0.00E+00,1.98E-03,0.00E+00
1393,-6.60E-04,0.00E+00,1.96E-03,4.18E-02
1394,-6.63E-04,0.00E+00,1.96E-03,4.21E-02
1395,-6.64E-04,0.00E+00,1.96E-03,4.22E-02
1396,-6.55E-04,-6.25E-13,1.93E-03,8.04E-02
1397,-6.54E-04,0.00E+00,1.93E-03,8.02E-02
1398,-6.51E-04,0.00E+00,1.93E-03,7.98E-02
1399,-6.43E-04,0.00E+00,1.89E-03,1.11E-01
1400,-6.43E-04,5.23E-12,1.89E-03,1.10E-01
1401,-6.41E-04,1.59E-12,1.89E-03,1.10E-01
1402,-6.29E-04,-1.78E-15,1.85E-03,1.30E-01
1403,-6.29E-04,5.22E-13,1.85E-03,1.30E-01
1404,-6.29E-04,5.22E-13,1.85E-03,1.30E-01
1405,-6.29E-04,1.07E-14,1.85E-03,1.30E-01
1406,-6.14E-04,4.66E-12,1.81E-03,1.42E-01
1407,-6.13E-04,0.00E+00,1.81E-03,1.42E-01
1408,-6.15E-04,0.00E+00,1.31E-03,2.10E-01
1409,-5.92E-04,0.00E+00,1.26E-03,2.25E-01
1410,-5.61E-04,0.00E+00,1.28E-03,2.31E-01
1411,-5.43E-04,0.00E+00,1.10E-03,2.77E-01
1412,-4.44E-04,0.00E+00,1.71E-03,1.38E-01
1413,-5.04E-04,0.00E+00,1.70E-03,1.46E-01
1414,-4.68E-04,1.82E-12,1.80E-03,1.22E-01
1415,-6.13E-04,-2.61E-12,1.81E-03,1.42E-01
1416,-6.40E-04,0.00E+00,1.45E-03,1.83E-01
1417,-6.47E-04,1.82E-12,1.61E-03,1.68E-01
1418,-5.20E-04,0.00E+00,1.50E-03,1.95E-01
1419,-6.24E-04,1.82E-12,1.65E-03,1.61E-01
1420,-6.66E-04,1.82E-12,1.64E-03,1.68E-01
1421,-6.62E-04,1.82E-12,1.66E-03,1.65E-01
1422,-4.99E-04,0.00E+00,1.59E-03,1.76E-01
1423,-5.55E-04,0.00E+00,1.35E-03,2.18E-01
1424,-7.29E-04,0.00E+00,1.47E-03,1.81E-01
1425,-7.44E-04,0.00E+00,1.41E-03,1.81E-01
1426,-8.31E-04,3.64E-12,1.32E-03,1.76E-01
1427,-6.53E-04,-5.46E-12,1.27E-03,2.03E-01
1428,-6.87E-04,1.82E-12,1.62E-03,1.71E-01
1429,-8.23E-04,3.64E-12,1.21E-03,1.70E-01
1430,-7.35E-04,0.00E+00,1.17E-03,1.85E-01
1431,-6.73E-04,-1.14E-12,1.98E-03,0.00E+00
1432,-8.61E-04,3.64E-12,1.90E-03,0.00E+00
1433,-9.25E-04,7.28E-12,1.87E-03,0.00E+00
1434,-9.13E-04,0.00E+00,1.85E-03,5.81E-02
1435,-8.51E-04,0.00E+00,1.88E-03,5.45E-02
1436,-1.06E-03,0.00E+00,1.80E-03,0.00E+00
1437,-1.04E-03,3.64E-12,1.78E-03,6.40E-02
1438,-8.39E-04,0.00E+00,1.85E-03,1.05E-01
1439,-9.00E-04,0.00E+00,1.82E-03,1.13E-01
1440,-1.03E-03,0.00E+00,1.75E-03,1.25E-01
1441,-8.84E-04,0.00E+00,1.79E-03,1.57E-01
1442,-8.24E-04,-3.64E-12,1.82E-03,1.46E-01
1443,-1.01E-03,0.00E+00,1.72E-03,1.77E-01
1444,-8.65E-04,-3.64E-12,1.75E-03,1.87E-01
1445,-8.07E-04,0.00E+00,1.78E-03,1.73E-01
1446,-9.89E-04,0.00E+00,1.69E-03,2.12E-01
1447,-8.42E-04,0.00E+00,1.71E-03,1.96E-01
1448,-7.87E-04,-3.64E-12,1.74E-03,1.84E-01
1449,-6.16E-04,1.02E-12,1.81E-03,1.42E-01
1450,-9.65E-04,-3.64E-12,1.65E-03,2.26E-01
1451,-9.53E-04,0.00E+00,1.49E-03,2.18E-01
1452,-8.58E-04,2.73E-12,1.53E-03,2.03E-01
1453,-1.02E-03,3.64E-12,1.55E-03,2.33E-01
1454,-8.74E-04,2.73E-12,1.54E-03,2.05E-01
1455,-7.15E-04,1.82E-12,1.67E-03,1.72E-01
1456,-8.43E-04,2.73E-12,1.53E-03,1.99E-01
1457,-8.51E-04,0.00E+00,1.54E-03,2.02E-01
1458,-8.19E-04,4.55E-13,1.56E-03,1.94E-01
1459,-8.59E-04,0.00E+00,1.54E-03,2.03E-01
1460,-1.02E-03,0.00E+00,1.61E-03,2.36E-01
1461,-9.01E-04,0.00E+00,1.30E-03,1.82E-01
1462,-9.48E-04,0.00E+00,1.38E-03,2.02E-01
1463,-9.82E-04,0.00E+00,1.30E-03,1.96E-01
1464,-1.04E-03,0.00E+00,1.19E-03,1.93E-01
1465,-9.51E-04,0.00E+00,1.21E-03,1.73E-01
1466,-8.53E-04,0.00E+00,1.52E-03,2.00E-01
1467,-1.39E-03,5.46E-12,4.11E-05,1.78E-01
1468,-1.19E-03,7.28E-12,-7.14E-05,1.09E-01
1469,-1.32E-03,0.00E+00,1.10E-04,1.45E-01
1470,-1.23E-03,1.82E-12,9.57E-05,1.09E-01
1471,-1.24E-03,-1.82E-12,-5.02E-04,1.56E-01
1472,-1.24E-03,0.00E+00,-5.64E-04,1.57E-01
1473,-1.11E-03,0.00E+00,-3.98E-04,1.21E-01
1474,-1.06E-03,0.00E+00,-5.84E-04,1.17E-01
1475,-1.25E-03,0.00E+00,2.91E-04,1.08E-01
1476,-1.22E-03,0.00E+00,1.68E-04,9.73E-02
1477,-1.27E-03,-1.82E-12,1.76E-04,1.21E-01
1478,-1.16E-03,-1.82E-12,7.35E-04,1.10E-01
1479,-1.13E-03,0.00E+00,1.01E-03,1.70E-01
1480,-1.27E-03,-1.82E-12,9.39E-04,2.10E-01
1481,-1.12E-03,0.00E+00,8.68E-04,1.27E-01
1482,-1.30E-03,3.64E-12,-5.06E-04,1.74E-01
1483,-1.29E-03,0.00E+00,-5.56E-04,1.72E-01
1484,-1.28E-03,0.00E+00,-5.82E-04,1.68E-01
1485,-1.31E-03,0.00E+00,-6.14E-04,1.66E-01
1486,-1.23E-03,0.00E+00,-1.75E-04,1.34E-01
1487,-1.29E-03,-3.64E-12,5.74E-04,1.50E-01
1488,-1.17E-03,-3.64E-12,6.95E-04,1.11E-01
1489,-1.19E-03,3.64E-12,5.14E-04,9.02E-02
1490,-1.38E-03,-9.09E-13,3.58E-04,1.72E-01
1491,-1.39E-03,-4.55E-13,3.48E-04,1.79E-01
1492,-1.11E-03,-3.64E-12,1.12E-03,1.98E-01
1493,-1.19E-03,0.00E+00,1.08E-03,2.16E-01
1494,-1.14E-03,0.00E+00,-3.50E-04,1.27E-01
1495,-1.26E-03,0.00E+00,1.51E-04,1.16E-01
1496,-1.36E-03,-7.28E-12,7.37E-04,2.12E-01
1497,-1.38E-03,-9.09E-13,7.34E-04,2.21E-01
1498,-1.35E-03,9.09E-13,8.10E-04,2.22E-01
1499,-1.37E-03,-9.09E-13,7.15E-04,2.12E-01
1500,-1.30E-03,9.09E-13,7.29E-04,1.79E-01
1501,-1.40E-03,-5.46E-12,-2.49E-05,1.83E-01
1502,-1.39E-03,5.91E-12,3.61E-04,1.79E-01
1503,-1.36E-03,0.00E+00,-2.39E-04,1.85E-01
1504,-1.18E-03,0.00E+00,7.56E-04,1.28E-01
1505,-1.32E-03,0.00E+00,9.41E-04,2.34E-01
1506,-1.30E-03,0.00E+00,-3.13E-04,1.71E-01
1507,-1.29E-03,0.00E+00,9.68E-04,2.30E-01
1508,-1.58E-03,0.00E+00,-5.30E-04,1.67E-01
1509,-1.47E-03,0.00E+00,-5.48E-04,1.80E-01
1510,-1.48E-03,-3.64E-12,-6.21E-04,1.67E-01
1511,-1.60E-03,-1.82E-12,1.03E-03,2.87E-01
1512,-1.58E-03,0.00E+00,1.04E-03,2.87E-01
1513,-1.60E-03,0.00E+00,1.04E-03,2.86E-01
1514,-1.64E-03,-3.64E-12,-6.17E-04,1.39E-01
1515,-1.65E-03,0.00E+00,-5.15E-04,1.59E-01
1516,-1.54E-03,-3.64E-12,-6.43E-04,1.52E-01
1517,-1.62E-03,-1.82E-12,-7.27E-04,1.12E-01
1518,-1.40E-03,0.00E+00,3.02E-04,1.80E-01
1519,-1.42E-03,0.00E+00,6.81E-05,1.92E-01
1520,-1.58E-03,9.09E-13,-1.50E-04,2.31E-01
1521,-1.55E-03,-1.09E-11,-3.50E-04,2.05E-01
1522,-1.57E-03,0.00E+00,-1.67E-04,2.28E-01
1523,-1.50E-03,0.00E+00,-3.89E-04,2.02E-01
1524,-1.58E-03,1.46E-11,1.34E-04,2.45E-01
1525,-1.58E-03,4.55E-13,-3.77E-05,2.36E-01
1526,-1.53E-03,9.09E-13,-9.18E-05,2.19E-01
1527,-1.42E-03,0.00E+00,4.02E-05,1.91E-01
1528,-1.57E-03,-9.09E-13,-1.43E-04,2.30E-01
1529,-1.44E-03,4.55E-13,8.21E-04,2.56E-01
1530,-1.48E-03,-9.09E-13,8.90E-04,2.81E-01
1531,-1.50E-03,9.09E-13,8.73E-04,2.84E-01
1532,-1.49E-03,-2.73E-12,8.94E-04,2.85E-01
1533,-1.48E-03,9.09E-13,9.06E-04,2.84E-01
1534,-1.62E-03,-3.64E-12,8.33E-04,2.84E-01
1535,-1.63E-03,3.64E-12,9.12E-04,2.87E-01
1536,-1.34E-03,0.00E+00,9.70E-04,2.44E-01
1537,-1.45E-03,-3.64E-12,1.03E-03,2.90E-01
1538,-1.59E-03,1.82E-12,3.59E-04,2.66E-01
1539,-1.45E-03,4.55E-13,3.55E-04,2.03E-01
1540,-1.58E-03,0.00E+00,3.85E-04,2.66E-01
1541,-1.57E-03,0.00E+00,7.54E-04,2.87E-01
1542,-1.40E-03,-3.64E-12,-3.38E-04,1.92E-01
1543,-1.35E-03,0.00E+00,-5.15E-04,1.78E-01
1544,-1.34E-03,-1.82E-12,-5.78E-04,1.71E-01
1545,-1.41E-03,0.00E+00,7.27E-04,2.29E-01
1546,-1.54E-03,3.64E-12,6.85E-04,2.73E-01
1547,-1.40E-03,0.00E+00,7.03E-04,2.24E-01
1548,-1.44E-03,0.00E+00,3.04E-04,1.95E-01
1549,-1.58E-03,0.00E+00,1.52E-04,2.46E-01
1550,-1.58E-03,-2.73E-12,-1.36E-04,2.32E-01
1551,-1.61E-03,1.82E-12,-4.38E-04,1.79E-01
1552,-1.51E-03,0.00E+00,5.53E-04,2.57E-01
1553,-1.40E-03,-9.09E-13,3.69E-04,1.85E-01
1554,-1.39E-03,5.91E-12,3.53E-04,1.81E-01
1555,-1.42E-03,-3.64E-12,5.71E-04,2.13E-01
1556,-1.40E-03,-4.55E-13,3.47E-04,1.82E-01
1557,-1.19E-03,0.00E+00,1.71E-03,0.00E+00
1558,-1.26E-03,0.00E+00,1.67E-03,0.00E+00
1559,-1.24E-03,-7.28E-12,1.65E-03,6.69E-02
1560,-1.18E-03,3.64E-12,1.69E-03,6.66E-02
1561,-1.12E-03,-3.64E-12,1.77E-03,0.00E+00
1562,-1.10E-03,0.00E+00,1.74E-03,6.54E-02
1563,-1.23E-03,0.00E+00,1.62E-03,1.33E-01
1564,-1.16E-03,0.00E+00,1.67E-03,1.32E-01
1565,-1.30E-03,0.00E+00,1.56E-03,1.34E-01
1566,-1.32E-03,0.00E+00,1.59E-03,6.70E-02
1567,-1.09E-03,0.00E+00,1.72E-03,1.28E-01
1568,-1.20E-03,0.00E+00,1.59E-03,1.92E-01
1569,-1.14E-03,0.00E+00,1.64E-03,1.89E-01
1570,-1.28E-03,-3.64E-12,1.54E-03,1.95E-01
1571,-1.07E-03,0.00E+00,1.69E-03,1.82E-01
1572,-1.18E-03,0.00E+00,1.56E-03,2.36E-01
1573,-1.12E-03,0.00E+00,1.61E-03,2.30E-01
1574,-1.25E-03,3.64E-12,1.50E-03,2.42E-01
1575,-1.04E-03,-3.64E-12,1.65E-03,2.20E-01
1576,-1.31E-03,9.09E-13,1.39E-03,2.77E-01
1577,-1.22E-03,0.00E+00,1.47E-03,2.67E-01
1578,-1.35E-03,-1.82E-12,1.42E-03,2.45E-01
1579,-1.15E-03,0.00E+00,1.52E-03,2.57E-01
1580,-1.09E-03,0.00E+00,1.57E-03,2.47E-01
1581,-1.35E-03,5.46E-12,1.15E-03,2.80E-01
1582,-1.32E-03,0.00E+00,1.13E-03,2.66E-01
1583,-1.33E-03,0.00E+00,1.05E-03,2.58E-01
1584,-1.22E-03,-3.64E-12,1.38E-03,2.63E-01
1585,-1.08E-03,0.00E+00,1.41E-03,2.42E-01
1586,-1.17E-03,3.64E-12,1.33E-03,2.53E-01
1587,-1.16E-03,0.00E+00,1.42E-03,2.55E-01
1588,-1.04E-03,0.00E+00,1.45E-03,2.34E-01
1589,-1.03E-03,0.00E+00,1.40E-03,2.24E-01
1590,-1.08E-03,0.00E+00,1.47E-03,2.44E-01
1591,-1.32E-03,9.09E-13,1.18E-03,2.73E-01
1592,-1.22E-03,0.00E+00,1.27E-03,2.61E-01
1593,-1.34E-03,-9.09E-13,1.28E-03,2.79E-01
1594,-1.32E-03,-9.09E-13,1.35E-03,2.77E-01
1595,-1.21E-03,-3.64E-12,1.17E-03,2.39E-01
1596,-1.13E-03,0.00E+00,1.23E-03,2.26E-01
1597,-1.08E-03,-3.64E-12,1.32E-03,2.26E-01
1598,-1.47E-03,-1.82E-12,1.49E-03,0.00E+00
1599,-1.57E-03,0.00E+00,1.38E-03,0.00E+00
1600,-1.45E-03,-3.64E-12,1.47E-03,6.53E-02
1601,-1.55E-03,0.00E+00,1.36E-03,6.22E-02
1602,-1.33E-03,0.00E+00,1.61E-03,0.00E+00
1603,-1.44E-03,0.00E+00,1.51E-03,0.00E+00
1604,-1.42E-03,-9.09E-13,1.50E-03,6.58E-02
1605,-1.45E-03,-2.73E-12,1.50E-03,0.00E+00
1606,-1.44E-03,-4.55E-12,1.48E-03,6.56E-02
1607,-1.53E-03,0.00E+00,1.34E-03,1.27E-01
1608,-1.43E-03,0.00E+00,1.45E-03,1.32E-01
1609,-1.40E-03,0.00E+00,1.48E-03,1.33E-01
1610,-1.42E-03,0.00E+00,1.46E-03,1.33E-01
1611,-1.50E-03,0.00E+00,1.32E-03,1.90E-01
1612,-1.40E-03,0.00E+00,1.42E-03,1.95E-01
1613,-1.38E-03,-2.73E-12,1.45E-03,1.96E-01
1614,-1.39E-03,0.00E+00,1.44E-03,1.96E-01
1615,-1.57E-03,-1.82E-12,1.24E-03,1.84E-01
1616,-1.59E-03,0.00E+00,1.26E-03,1.22E-01
1617,-1.47E-03,-7.28E-12,1.29E-03,2.44E-01
1618,-1.38E-03,0.00E+00,1.39E-03,2.46E-01
1619,-1.56E-03,0.00E+00,1.18E-03,2.36E-01
1620,-1.54E-03,1.82E-12,1.22E-03,2.39E-01
1621,-1.60E-03,0.00E+00,1.21E-03,1.81E-01
1622,-1.36E-03,0.00E+00,1.41E-03,2.46E-01
1623,-1.43E-03,-3.64E-12,1.26E-03,2.84E-01
1624,-1.34E-03,0.00E+00,1.36E-03,2.80E-01
1625,-1.53E-03,1.82E-12,1.15E-03,2.85E-01
1626,-1.50E-03,0.00E+00,1.19E-03,2.85E-01
1627,-1.33E-03,0.00E+00,1.37E-03,2.79E-01
1628,-1.38E-03,0.00E+00,1.12E-03,2.82E-01
1629,-1.38E-03,3.64E-12,1.14E-03,2.80E-01
1630,-1.58E-03,0.00E+00,1.07E-03,2.86E-01
1631,-1.50E-03,0.00E+00,1.11E-03,2.87E-01
1632,-1.37E-03,-1.82E-12,1.17E-03,2.81E-01
1633,-1.85E-03,0.00E+00,9.05E-04,4.59E-02
1634,-1.83E-03,0.00E+00,8.92E-04,9.73E-02
1635,-1.79E-03,0.00E+00,9.71E-04,1.03E-01
1636,-1.81E-03,0.00E+00,9.85E-04,4.91E-02
1637,-1.76E-03,0.00E+00,9.54E-04,1.61E-01
1638,-1.69E-03,-9.09E-13,1.08E-03,1.70E-01
1639,-1.72E-03,0.00E+00,1.10E-03,1.11E-01
1640,-1.79E-03,3.64E-12,8.76E-04,1.52E-01
1641,-1.84E-03,0.00E+00,7.79E-04,1.42E-01
1642,-1.87E-03,0.00E+00,7.93E-04,8.95E-02
1643,-1.72E-03,-3.64E-12,9.35E-04,2.17E-01
1644,-1.65E-03,0.00E+00,1.05E-03,2.27E-01
1645,-1.76E-03,-3.64E-12,8.58E-04,2.07E-01
1646,-1.80E-03,0.00E+00,7.63E-04,1.95E-01
1647,-1.68E-03,7.28E-12,9.12E-04,2.81E-01
1648,-1.61E-03,-9.09E-13,1.03E-03,2.85E-01
1649,-1.80E-03,-1.82E-12,6.54E-04,2.49E-01
1650,-1.80E-03,0.00E+00,6.33E-04,2.46E-01
1651,-1.84E-03,0.00E+00,6.70E-04,1.85E-01
1652,-1.85E-03,0.00E+00,6.49E-04,1.82E-01
1653,-1.72E-03,-3.64E-12,8.37E-04,2.73E-01
1654,-1.64E-03,0.00E+00,1.07E-03,2.28E-01
1655,-1.76E-03,3.64E-12,7.45E-04,2.58E-01
1656,-1.79E-03,0.00E+00,-6.68E-04,9.03E-02
1657,-1.81E-03,0.00E+00,-6.06E-04,9.89E-02
1658,-1.86E-03,-3.64E-12,-6.21E-04,5.46E-02
1659,-1.77E-03,1.82E-12,6.27E-04,2.56E-01
1660,-1.82E-03,0.00E+00,5.77E-04,2.41E-01
1661,-1.72E-03,1.82E-12,-6.10E-04,1.22E-01
1662,-1.75E-03,-3.64E-12,-2.15E-04,1.86E-01
1663,-1.84E-03,1.82E-12,-1.72E-04,1.63E-01
1664,-1.84E-03,0.00E+00,-2.76E-04,1.47E-01
1665,-1.83E-03,-5.46E-12,5.50E-04,2.38E-01
1666,-1.82E-03,0.00E+00,5.39E-04,2.43E-01
1667,-1.84E-03,0.00E+00,5.04E-04,2.34E-01
1668,-1.62E-03,1.82E-12,3.77E-04,2.68E-01
1669,-1.61E-03,9.09E-13,3.51E-04,2.66E-01
1670,-1.60E-03,-9.09E-13,3.69E-04,2.68E-01
1671,-1.68E-03,0.00E+00,-3.91E-04,1.72E-01
1672,-1.66E-03,1.82E-12,-4.62E-04,1.65E-01
1673,-1.83E-03,0.00E+00,-4.54E-04,1.20E-01
1674,-1.82E-03,3.64E-12,-3.93E-04,1.36E-01
1675,-1.74E-03,0.00E+00,2.53E-04,2.56E-01
1676,-1.77E-03,2.27E-12,1.76E-05,2.24E-01
1677,-1.61E-03,0.00E+00,1.58E-04,2.46E-01
1678,-1.75E-03,0.00E+00,2.58E-05,2.25E-01
1679,-1.77E-03,2.50E-12,1.14E-05,2.23E-01
1680,-1.77E-03,0.00E+00,8.21E-06,2.22E-01
1681,-1.77E-03,0.00E+00,1.12E-05,2.22E-01
1682,-1.88E-03,-1.82E-12,-3.02E-04,1.27E-01
1683,-1.86E-03,-3.64E-12,-4.40E-04,1.15E-01
1684,-1.88E-03,1.82E-12,2.15E-04,2.07E-01
1685,-1.89E-03,0.00E+00,1.98E-04,2.01E-01
1686,-1.84E-03,0.00E+00,3.67E-04,2.30E-01
1687,-1.87E-03,1.82E-12,3.92E-04,2.24E-01
1688,-1.89E-03,0.00E+00,2.69E-04,2.07E-01
1689,-1.69E-03,0.00E+00,-4.86E-04,1.52E-01
1690,-1.75E-03,0.00E+00,-2.83E-04,1.74E-01
1691,-1.63E-03,-3.64E-12,6.61E-04,2.83E-01
1692,-1.60E-03,-3.64E-12,5.97E-04,2.69E-01
1693,-1.69E-03,0.00E+00,6.44E-04,2.82E-01
1694,-1.91E-03,-3.64E-12,3.77E-05,1.76E-01
1695,-1.91E-03,-3.64E-12,-7.28E-05,1.58E-01
1696,-1.77E-03,-1.14E-12,3.95E-06,2.19E-01
1697,-1.59E-03,0.00E+00,1.39E-04,2.46E-01
1698,-1.62E-03,4.55E-13,4.49E-04,2.77E-01
1699,-1.86E-03,5.46E-12,4.18E-04,2.28E-01
1700,-1.83E-03,0.00E+00,4.07E-04,2.38E-01
1701,-1.85E-03,-1.82E-12,-4.76E-04,1.12E-01
1702,-1.70E-03,0.00E+00,-2.64E-04,1.90E-01
1703,-1.90E-03,0.00E+00,-1.31E-04,1.49E-01
1704,-1.89E-03,0.00E+00,-2.64E-04,1.33E-01
1705,-1.65E-03,-9.09E-13,-7.17E-04,1.06E-01
1706,-1.59E-03,-2.73E-12,-1.40E-04,2.29E-01
1707,-1.76E-03,-2.27E-13,9.63E-06,2.23E-01
1708,-1.72E-03,0.00E+00,6.94E-04,2.76E-01
1709,-1.73E-03,0.00E+00,4.59E-04,2.71E-01
1710,-1.74E-03,-3.64E-12,3.49E-04,2.65E-01
1711,-1.90E-03,2.73E-12,1.89E-04,1.96E-01
1712,-1.90E-03,0.00E+00,2.08E-04,1.99E-01
1713,-1.65E-03,0.00E+00,4.97E-04,2.82E-01
1714,-1.63E-03,-9.09E-13,5.03E-04,2.83E-01
1715,-1.64E-03,-9.09E-13,5.26E-04,2.83E-01
1716,-1.64E-03,1.82E-12,7.18E-04,2.85E-01
1717,-1.62E-03,-9.09E-13,5.08E-04,2.80E-01
1718,-1.71E-03,0.00E+00,5.52E-04,2.75E-01
1719,-1.63E-03,-9.09E-13,4.94E-04,2.83E-01
1720,-2.07E-03,0.00E+00,3.02E-04,0.00E+00
1721,-2.08E-03,-1.82E-12,2.28E-04,0.00E+00
1722,-2.04E-03,0.00E+00,2.97E-04,2.71E-02
1723,-2.05E-03,6.37E-12,2.25E-04,2.49E-02
1724,-2.00E-03,0.00E+00,6.02E-04,0.00E+00
1725,-2.02E-03,-9.09E-13,5.48E-04,0.00E+00
1726,-1.98E-03,0.00E+00,5.95E-04,3.52E-02
1727,-1.99E-03,0.00E+00,5.42E-04,3.39E-02
1728,-2.04E-03,-3.64E-12,4.30E-04,0.00E+00
1729,-2.02E-03,1.82E-12,4.24E-04,3.07E-02
1730,-2.08E-03,4.55E-12,2.05E-04,0.00E+00
1731,-2.05E-03,0.00E+00,2.03E-04,2.43E-02
1732,-2.04E-03,-1.82E-12,4.58E-04,0.00E+00
1733,-2.01E-03,0.00E+00,4.52E-04,3.16E-02
1734,-1.97E-03,-1.82E-12,6.92E-04,0.00E+00
1735,-1.96E-03,1.82E-12,7.13E-04,0.00E+00
1736,-1.95E-03,1.82E-12,6.84E-04,3.75E-02
1737,-1.94E-03,-3.64E-12,7.05E-04,3.83E-02
1738,-1.87E-03,-3.64E-12,9.16E-04,0.00E+00
1739,-1.83E-03,3.64E-12,9.97E-04,0.00E+00
